id,collection,dc.contributor.affiliation[],dc.contributor.author[],dc.contributor.editor[fr],dc.date.issued[fr],thematique,sous_thematique,dc.description[fr],dc.identifier.citation[fr],dc.identifier.uri,dc.language.iso[fr],dc.publisher[fr],dc.relation.ispartof[fr],dc.rights[],dc.source[fr],dc.title[fr],dc.type[fr],inserm.lexicon.autocreation[*]
12006,10608/12710,Comité d’éthique Inserm,Bureau de presse INSERM,Inserm,2000,Actualité institutionnelle,Actualité institutionnelle,"Actualité institutionnelle||Afin de favoriser le développement de recherches dans des champs émergents ou insuffisamment développés (système de soins, innovations médicamenteuses, thérapies cellulaires et géniques, transplantation, vaccinologie, biomatériaux, chirurgie robotisée…), l’Inserm met en place une nouvelle politique d’incitation. Parallèlement, le développement de la recherche clinique et en santé publique nécessite de se rapprocher davantage du monde médical, de mettre en place des structures adaptées aux essais, de soutenir des projets innovants et de développer les outils indispensables (cohortes, collections biologiques) pour mener de telles recherches.","Bureau de presse INSERM. Inserm 2001 : De la biologie à la santé publique. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 10 octobre, 2000, 13p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12806,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 10 octobre, 2000, 13 p ; numérisé sous le format PDF.",Inserm 2001 : De la biologie à la santé publique,Archives,true
12005,10608/12710,,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||Au cours de la dernière décennie, les techniques de biologie moléculaire appliquées à la génétique ont rendu possible l’étude des effets de l’inactivation d’un gène donné, chez les mammifères. Ainsi, la création de mutations héréditaires dans les cellules germinales de la souris, a permis d’identifier les gènes impliqués dans l’apparition de nombreuses pathologies. Pourtant, faute d’outil adéquat, il était jusqu’à présent impossible de procéder à la mutation d’un gène spécifique dans un tissu précis et de contrôler le moment auquel cette mutation est induite. Grâce à leurs travaux sur la souris, Pierre Chambon (Inserm, Cnrs, Université Louis Pasteur de Strasbourg, Collège de France) et ses collaborateurs, viennent de mettre au point une technique qui permettra de provoquer des mutations à n’importe quel moment de la vie de l’animal, et dans n’importe laquelle de ses cellules.","Bureau de presse INSERM. Des mutations ciblées n’importe où, induites n’importe quand (ou presque)… chez la souris. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 5 octobre, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12805,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 5 octobre, 2000, 2 p ; numérisé sous le format PDF.","Des mutations ciblées n’importe où, induites n’importe quand (ou presque)… chez la souris",Archives,true
12004,10608/12710,Unité Inserm 292 “ recherches en santé publique – reproduction – sexualité ” Hôpital de Bicêtre,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,Santé publique,"Résultat de recherche||On enregistre aujourd’hui environ 220 000 interruptions volontaires de grossesse (IVG) par an. En moyenne, chaque femme en France serait confrontée au cours de sa vie à une grossesse non prévue et une sur deux à une IVG, selon l’Ined. Pourquoi tant d’échecs alors que la contraception est largement accessible aux femmes ? Quels sont les motifs qui conduisent les femmes à avoir une IVG ? Et dans quelles conditions accèdent-elles au système de santé ? L’enquête GINE (grossesses interrompues, non prévues ou évitées) s’est donnée pour objectif de répondre à ces questions.","Bureau de presse INSERM. CONTRACEPTION ET IVG EN FRANCE Beaucoup reste à faire. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 3 octobre, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12804,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 3 octobre, 2000, 2 p ; numérisé sous le format PDF.",CONTRACEPTION ET IVG EN FRANCE Beaucoup reste à faire,Archives,true
12003,10608/12710,laboratoire de Neurobiologie de l’Audition,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||Le gène responsable de l'atrophie optique dominante la plus fréquente, dite OPA1 ou maladie de Kjer, et dont l'incidence sur la population française est de l'ordre de 1 pour 50  000, a été identifié par des équipes de recherche françaises du CNRS et de l'INSERM.","Bureau de presse INSERM. Des équipes de recherche françaises identifient le gène responsable d'une maladie ophtalmologique  héréditaire . Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 25 septembre, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12803,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 25 septembre, 2000, 2 p ; numérisé sous le format PDF.",Des équipes de recherche françaises identifient le gène responsable d'une maladie ophtalmologique  héréditaire,Archives,true
12002,10608/12710,Unité 88 Inserm||Unité 518 Inserm||Unité 149 Inserm,Bureau de presse INSERM,Inserm,2000,Actualité institutionnelle,Actualité institutionnelle,"Actualité institutionnelle||En 1996, sous l’égide de son intercommission « Analyse et évaluation des systèmes de soins et de prise en charge, de prévention et de protection sociale », l’Inserm a initié un vaste travail pour établir un bilan de ces inégalités sociales de santé en France. L’objectif était non seulement de rassembler des connaissances éparses, mais également d’inciter à des recherches nouvelles, de proposer des pistes d’action et de susciter un large débat dans la société fondé sur des données scientifiques","Bureau de presse INSERM. Les inégalités sociales de santé Un ouvrage initié par l’Inserm Publié aux éditions La Découverte. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 12 septembre, 2000, 10p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12802,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 12 septembre, 2000, 10 p ; numérisé sous le format PDF.",Les inégalités sociales de santé Un ouvrage initié par l’Inserm Publié aux éditions La Découverte,Archives,true
12001,10608/12710,Unité Inserm 534 «Espace et action»,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie","Résultat de recherche||Aussi surprenant que cela puisse paraître, l’intention n’intervient pas en premier lieu pour contrôler les mouvements rapides de notre main. L’équipe de Yves Rossetti (Unité Inserm 534 «Espace et action») en association avec des chercheurs de l’Université Claude Bernard et des Hospices Civils de Lyon, viennent de montrer qu’un «pilote automatique» – un réseau de neurones localisé dans une région spécifique du cerveau – est systématiquement activé et guide la main de manière automatique dans le cas de gestes brefs. L’étude d’une patiente a permis de localiser ce pilote automatique dans la zone pariétale du cerveau.","Bureau de presse INSERM. Quand l’action échappe à l’intention …. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 4 août, 2000, 3p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12801,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 4 août, 2000, 3 p ; numérisé sous le format PDF.",Quand l’action échappe à l’intention …,Archives,true
12000,10608/12710,Inserm Unité 259,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||Les travaux des chercheurs de l’Inserm, réalisés en association avec des scientifiques italiens, relancent le débat «génétique versus environnement» qui anime les spécialistes de l’étude des comportements. L’équipe franco-italienne vient de mettre en lumière l’implication déterminante de facteurs environnementaux dans le comportement de la souris face aux drogues. Les résultats de leurs travaux, publiés dans la revue Science du 21 juillet 2000, montrent qu’une courte période de réduction de l’apport alimentaire, modifie durablement la sensibilité aux drogues de la souris adulte.","Bureau de presse INSERM. De l’influence de l’environnement sur la vulnérabilité aux drogues chez la souris…. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 21 juillet, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12800,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 21 juillet, 2000, 2 p ; numérisé sous le format PDF.",De l’influence de l’environnement sur la vulnérabilité aux drogues chez la souris…,Archives,true
11999,10608/12710,,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||A quel moment l’horloge qui rythme nos jours et nos nuits se met-elle en place ? D’après les études menées jusqu’à présent chez les mammifères, il semblait qu’elle se mettait à fonctionner autour de la naissance. Cette idée avait fini par être érigée en dogme. Les travaux que publient des chercheurs français dans la revue Science (14 juillet 2000) démontrent qu’en réalité l’horloge biologique circadienne entre en fonction dès les premiers instants du développement de l’embryon, et qu’elle est héritée de la mère.","Bureau de presse INSERM. L’horloge circadienne est transmise génétiquement chez le poisson-zèbre. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 14 juillet, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12799,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 14 juillet, 2000, 2 p ; numérisé sous le format PDF.",L’horloge circadienne est transmise génétiquement chez le poisson-zèbre,Archives,true
11998,10608/12710,,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||L’Inserm a réalisé, à la demande de l’INRS - Institut national de recherche et de sécurité pour la prévention des accidents du travail et des maladies professionnelles - une analyse bibliographique sur l’existence éventuelle d’une relation entre susceptibilité génétique, exposition professionnelle, et cancer ou asthme. Cette analyse a été effectuée par l’Inserm qui se consacre, dans le cadre de sa mission de recherche en santé publique, à l’étude des déterminants de la santé des populations (biologiques, génétiques, environnementaux, comportementaux…) et de leurs interactions.","Bureau de presse INSERM. Susceptibilité génétique, exposition professionnelle, et cancer ou asthme : une analyse bibliographique de l’Inserm. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 4 juillet, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12798,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 4 juillet, 2000, 2 p ; numérisé sous le format PDF.","Susceptibilité génétique, exposition professionnelle, et cancer ou asthme : une analyse bibliographique de l’Inserm",Archives,true
11997,10608/12710,"unité 336 Inserm, Montpellier",Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie","Résultat de recherche||L'équipe d’Alain Privat (unité 336 Inserm, Montpellier), en collaboration avec des chercheurs québécois et parisiens, est parvenue à restaurer une locomotion normale chez des rats dont la moelle épinière était entièrement sectionnée, en greffant des neurones embryonnaires particuliers au dessous de la lésion. Les neurones greffés ont ré-activé un réseau de neurones médullaires capable, indépendamment du cerveau, de commander la locomotion : le ""générateur de marche"". Chez l'homme, ce générateur de marche existe probablement aussi.","Bureau de presse INSERM. Des neurones embryonnaires pour réactiver le « générateur de marche » de rats paraplégiques. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 1er juillet, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12797,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 1 juillet, 2000, 2 p ; numérisé sous le format PDF.",Des neurones embryonnaires pour réactiver le « générateur de marche » de rats paraplégiques,Archives,true
11996,10608/12710,Expertise collective Inserm,Bureau de presse INSERM,Inserm,2000,Expertise collective,,"Expertise collective||L’obésité représente un véritable problème de santé dans les pays industrialisés. Ce phénomène, que l’on peut qualifier d’épidémie, est particulièrement inquiétant chez les plus jeunes. Son augmentation est rapide. Aujourd’hui, on estime qu’un enfant sur 10, en France, est obèse à l’âge de 10 ans. Les complications susceptibles de compromettre la santé à long terme des jeunes touchés par l’obésité sont préoccupantes.","Bureau de presse INSERM. OBESITE – Dépistage et prévention chez l’enfant. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 20 juin, 2000, 8p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12796,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 20 juin, 2000, 8 p ; numérisé sous le format PDF.",OBESITE – Dépistage et prévention chez l’enfant,Archives,true
11995,10608/12710,,Bureau de presse INSERM,Inserm,2000,Actualité institutionnelle,Recrutement,Recrutement||Marie-Françoise Chevallier-Le Guyader vient d’être nommée directeur de l’information scientifique et de la communication de l’Inserm. La mission qui lui a été confiée concerne le développement de la communication scientifique et institutionnelle à l’Inserm. Ses projets toucheront également à l’utilisation des nouvelles technologies de l’information afin d’ancrer les activités de l’Institut dans un monde en pleine mutation,"Bureau de presse INSERM. Nouveau directeur du DISC – Département information scientifique et communication. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 30 mai, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12795,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 30 mai, 2000, 2 p ; numérisé sous le format PDF.",Nouveau directeur du DISC – Département information scientifique et communication,Archives,true
11994,10608/12710,Unité Inserm 289,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie","Résultat de recherche||La maladie de Parkinson touche 1 à 2 % de la population de plus de 65 ans, soit plus de 100 000 patients en France. C'est une affection hétérogène aux origines mal connues. Si la maladie débute généralement tard, à un âge moyen de 60 ans, environ 10 % des cas se déclarent avant 45 ans.","Bureau de presse INSERM. Maladie de Parkinson Les mutations du gène Parkin définissent une nouvelle forme de la maladie, à début précoce mais de meilleur pronostic. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 25 mai, 2000, 3p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12794,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 25 mai, 2000, 3 p ; numérisé sous le format PDF.","Maladie de Parkinson Les mutations du gène Parkin définissent une nouvelle forme de la maladie, à début précoce mais de meilleur pronostic",Archives,true
11993,10608/12710,Unité 393 Inserm « Handicaps génétiques de l’enfant »,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||Asmae Smahi et Arnold Munnich (Unité 393 Inserm « Handicaps génétiques de l’enfant »), avec Gilles Courtois et Alain Israël (Unité de « Biologie moléculaire de l’expression génique » de l’Institut Pasteur associée au CNRS URA 1773), ont participé au sein d’une collaboration internationale à l’identification du gène responsable de l’incontinentia pigmenti (IP). Cette maladie héréditaire rare affecte la peau, les cheveux, les yeux et le système nerveux.","Bureau de presse INSERM. Identification du gène de l’incontinentia pigmenti. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 25 mai, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12793,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 25 mai, 2000, 2 p ; numérisé sous le format PDF.",Identification du gène de l’incontinentia pigmenti,Archives,true
11992,10608/12710,,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||Les premiers résultats d’une thérapie génique efficace viennent d’être publiés par  par des chercheurs de l'lnserm et de l'Assistance Publique-Hôpitaux de Paris: l'équipe du Dr Marina  Cavazzana-Calvo et du Pr Alain Fischer (Unité 429 lnserm, hôpital Necker-Enfants malades, Paris).  Deux très jeunes enfants atteints d'un déficit immunitaire sévère rare (DICS-X) sont les  bénéficiaires de cette première médicale. Un an après l'introduction d'un gène-médicament dans les  cellules de leur moelle osseuse, ces enfants ont retrouvé un système imunitaire complètement normal et fonctionnel.","Bureau de presse INSERM. Premier succès de thérapie génique : un déficit immunitaire héréditaire corrigé . Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 28 avril, 2000, 13p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12792,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 28 avril, 2000, 13 p ; numérisé sous le format PDF.",Premier succès de thérapie génique : un déficit immunitaire héréditaire corrigé,Archives,true
11991,10608/12710,Unité Inserm 480 « neurobiologie des états de sommeil et d’éveil »,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie","Résultat de recherche||Les neurones du cerveau responsables du sommeil ont, pour la première fois, été identifiés et caractérisés en détail. Ce travail, publié dans Nature, a été mené par l’équipe de Patrick Fort et Pierre-Hervé Luppi de l’unité 480 de l’INSERM, en étroite collaboration avec un groupe suisse et des chercheurs du CNRS.","Bureau de presse INSERM. Les neurones du sommeil identifiés dans le cerveau. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 27 avril, 2000, 3p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12791,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 27 avril, 2000, 3 p ; numérisé sous le format PDF.",Les neurones du sommeil identifiés dans le cerveau,Archives,true
11990,10608/12710,Unité Inserm 423 « rein en développement et néphropathies héréditaires »,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||Les syndromes néphrotiques, maladies fréquentes, sont liés à un défaut de filtration du plasma sanguin dans le rein, entraînant la présence d'albumine dans l'urine. Certains de ces syndromes résistent au traitement habituel par des corticoïdes. Parmi eux, des formes familiales, très rares mais sévères, aboutissent vers l'âge de 5 ans à une insuffisance rénale terminale, dont le seul traitement est une transplantation.","Bureau de presse INSERM. Insuffisance rénale les mutations d’un gène à l’origine de syndromes néphrotiques. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 1er avril, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12790,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 1 avril, 2000, 2 p ; numérisé sous le format PDF.",Insuffisance rénale les mutations d’un gène à l’origine de syndromes néphrotiques,Archives,true
11989,10608/12710,,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||Certaines mutations d’un co-récepteur du virus du sida (VIH) accélèrent la progression vers le sida des personnes infectées. C’est ce que viennent de montrer, dans la revue Science, des chercheurs et cliniciens de l’INSERM, du CNRS, du NIAID américain et d’hôpitaux français, grâce à un travail effectué sur des cohortes ANRS de personnes atteintes par le VIH.","Bureau de presse INSERM. Mise en évidence d'un nouveau facteur génétique accélérant l'évolution vers le sida. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 24 mars, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12789,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 24 mars, 2000, 2 p ; numérisé sous le format PDF.",Mise en évidence d'un nouveau facteur génétique accélérant l'évolution vers le sida,Archives,true
11988,10608/12710,E9913 Inserm « Neurogénétique moléculaire »,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||L'amyotrophie spinale, maladie neuromusculaire héréditaire au pronostic très sévère, touche un enfant sur 6000 naissances. Il n’existe pas de traitement curatif connu à ce jour. Comment les mutations du gène SMN, responsables de cette maladie, conduisent-elles à la paralysie musculaire ? Aucune réponse n’a pu être apportée en raison de l’absence d’un modèle animal pertinent.","Bureau de presse INSERM. Des souris transgéniques, modèles de l’amyotrophie spinale humaine. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 31 mars, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12788,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 31 mars, 2000, 2 p ; numérisé sous le format PDF.","Des souris transgéniques, modèles de l’amyotrophie spinale humaine",Archives,true
11987,10608/12710,,Bureau de presse INSERM,Inserm,2000,Prix scientifique,,"Prix scientifique||Pour la première fois de son histoire, l’Inserm vient de remettre le « Grand prix Inserm de la recherche médicale ». Ce prix est destiné à rendre hommage à une personnalité de la recherche scientifique française dont les travaux ont permis des progrès remarquables dans le domaine de la physiopathologie humaine, de la thérapeutique ou plus généralement encore de la santé.","Bureau de presse INSERM. Le grand prix Inserm 2000 de la recherche médicale attribué à Arnold Munnich. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 21 mars, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12787,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 21 mars, 2000, 2 p ; numérisé sous le format PDF.",Le grand prix Inserm 2000 de la recherche médicale attribué à Arnold Munnich,Archives,true
11986,10608/12710,,Bureau de presse INSERM,Inserm,2000,Actualité institutionnelle,Actualité institutionnelle,"Actualité institutionnelle||Des bactéries, des hommes, des interactions…, bref le melting pot de la vie se fait une place sur Internet, grâce au tout nouveau magazine électronique de l’Inserm élaboré par quelque 200 adolescents. Le site inserm-jeunes.org fourmille d‘informations sur les relations qu’a toujours entretenue, a son insu ou de plein gré, l’humanité avec les microorganismes.","Bureau de presse INSERM. Des bactéries en ligne – un nouveau site Inserm réalisé par des jeunes. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 17 mars, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12786,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 17 mars, 2000, 2 p ; numérisé sous le format PDF.",Des bactéries en ligne – un nouveau site Inserm réalisé par des jeunes,Archives,true
11985,10608/12710,Unité 500 Inserm « épidémiologie des maladies chroniques du vieillissement »,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,Santé publique,"Résultat de recherche||Résultats de la cohorte POLA. La cataracte représente la première cause de cécité dans le monde. Pour la première fois en France, une équipe de l’Inserm a mis en évidence le rôle de l’exposition à la lumière dans la survenue de cette pathologie..","Bureau de presse INSERM. L’exposition à la lumière augmente le risque de cataracte. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 15 mars, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12785,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 15 mars, 2000, 2 p ; numérisé sous le format PDF.",L’exposition à la lumière augmente le risque de cataracte,Archives,true
11984,10608/12710,Expertise collective Inserm,Bureau de presse INSERM,Inserm,2000,Coopération scientifique,,"Coopération scientifique||Le médecin, pierre angulaire du Médec, représente pour l’Institut un véritable acteur de la recherche en santé. Afin de conforter le dialogue et les échanges entre chercheurs et médecins, une structure spécifique a été mise en place, par l’Inserm, début 2000 : le comité d’interface Inserm - médecine générale. .","Bureau de presse INSERM. An 2000 : l’Inserm marque sa présence au Médec. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 8 mars, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12784,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 8 mars, 2000, 2 p ; numérisé sous le format PDF.",An 2000 : l’Inserm marque sa présence au Médec,Archives,true
11983,10608/12710,"unité Inserm 508, Lille||unité Inserm 258, Villejuif||unité Inserm 518, Toulouse",Bureau de presse INSERM,Inserm,2000,Résultat de recherche,Santé publique,"Résultat de recherche||Résultats du projet international MONICA. Les premiers résultats, à l’échelle mondiale, mettaient en évidence une nette diminution de la mortalité due aux maladies cardiovasculaires. En 2000, de nouvelles données apportent un éclairage sur cette baisse de mortalité : plus de la moitié de celle-ci est liée à l’amélioration de la prise en charge des maladies cardiovasculaires..","Bureau de presse INSERM. Plus de 50% de la baisse de la mortalité due aux maladies cardiovasculaires est liée à l’amélioration de la prise en charge des malades. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 26 février, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12783,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 26 février, 2000, 2 p ; numérisé sous le format PDF.",Plus de 50% de la baisse de la mortalité due aux maladies cardiovasculaires est liée à l’amélioration de la prise en charge des malades,Archives,true
11982,10608/12710,,Bureau de presse INSERM,Inserm,2000,Prix scientifique,,"Prix scientifique||En 2000, l’Inserm a décidé de créer des prix pour rendre hommage aux acteurs de la recherche en santé qui font la force de l’institut. L’Inserm souhaite ainsi témoigner de sa reconnaissance aux 10 000 femmes et hommes qui se mobilisent au quotidien pour faire progresser la connaissance du vivant et améliorer la santé de l’homme..","Bureau de presse INSERM. Les prix Inserm 2000. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 8 février, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12782,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 8 février, 2000, 2 p ; numérisé sous le format PDF.",Les prix Inserm 2000,Archives,true
